//ボード,左上,左下,右上,右下
boards,病院,都市,神社,学校
//ルール区分,ルール名,役職追加,ルール追加
Y,殺人計画,キーパーソン+クロマク+キラー,
Y,封印されしモノ,クロマク+カルティスト,【敗北条件：ループ終了時】神社に[暗躍カウンター]が２つ以上ある。
Y,僕と契約しようよ,キーパーソン,【強制：脚本作成時】キーパーソンは少女にしなくてはならない。\n【敗北条件：ループ終了時】キーパーソンに[暗躍カウンター]が２個以上。
Y,未来改変プラン,カルティスト+タイムトラベラー,【敗北条件：ループ終了時】このループ中に「事件：蝶の羽ばたき」が発生している
Y,巨大時限爆弾Ｘの存在,ウィッチ,【敗北条件：ループ終了時】ウィッチの初期エリアに[暗躍カウンター]が２つ以上。
X,友情サークル,フレンド+フレンド+ミスリーダー,
X,恋愛風景,メインラバーズ+ラバーズ,
X,因果の糸,,【強制：ループ開始時】ひとつ前のループ終了時に[友好カウンター]が置かれていた全キャラクターに[不安カウンター]を２つ置く。
X,不穏な噂,ミスリーダー,【任意能力：脚本家能力フェイズ】任意のボード１つに[暗躍カウンター]を１つ置く。（１ループに１回制限）
X,不確定因子χ,ファクター,
X,潜む殺人鬼,シリアルキラー+フレンド,
X,妄想拡大ウイルス,ミスリーダー,【強制：常時】パーソンは[不安カウンター]が３つ以上置かれている限り、役職がシリアルキラーに変更される。
//role,役職名,人数上限,友好無視,追加能力,逆引きルール,
role,パーソン,,,,
role,キーパーソン,,,【強制：死亡時】主人公は敗北し、ただちにこのループを終了する。,殺人計画+僕と契約しようよ
role,キラー,,友好無視,【任意能力：ターン終了フェイズ】同一エリアのキーパーソンに[暗躍カウンター]が２つ以上→キーパーソンを死亡させる。\n【任意能力：ターン終了フェイズ】このキャラクターに[暗躍カウンター]が４つ以上→主人公を死亡させる。,殺人計画
role,クロマク,,友好無視,【任意能力：脚本家能力フェイズ】同一のエリアにいるキャラクター１人か、このキャラクターのいるボードに[暗躍カウンター]を１つ置く。,殺人計画+封印されしモノ
role,カルティスト,,絶対友好無視,【任意能力：行動解決フェイズ】同一のエリアのキャラクター、またはこのキャラクターのいるボードに対してセットされた暗躍禁止を無視する。,封印されしモノ+未来改変プラン
role,ライムトラベラー,,,【強制：常時】このキャラクターは死亡しない。\n【強制：行動解決フェイズ】このキャラクターへの友好禁止を無視する。\n【任意能力：最終日のターン終了フェイズ】このキャラクターに[友好カウンター]が２つ以下→主人公は敗北し、直ちにループを終了する。,未来改変プラン
role,ウィッチ,,絶対友好無視,このキャラクターは友好能力の解決を求められた際、それを拒否しなくてはならない。,巨大時限爆弾Ｘの存在
role,フレンド,2,,【敗北条件：ループ終了時】このキャラクターが死亡している。その場合、このキャラクターの役職を公開する。\n【強制：ループ開始時】このキャラクターの役職が公開されたことがある→このキャラクターに[友好カウンター]を１つ置く。,友情サークル+潜む殺人鬼
role,メインラバーズ,,,【強制：ラバーズの死亡時】このキャラクターに[不安カウンター]を６つ乗せる。\n【任意能力：ターン終了フェイズ】このキャラクターに[不安カウンター]が３つ以上かつ[暗躍カウンター]が１つ以上→主人公を死亡させる。,恋愛風景
role,ラバーズ,,,【強制：メインラバーズの死亡時】このキャラクターに[不安カウンター]を６つ乗せる。,恋愛風景
role,シリアルキラー,,,【強制：ターン終了フェイズ】このキャラクターと同一のエリアにいるキャラクターが１人だけ→そのキャラクターを死亡させる。,潜む殺人鬼+妄想拡大ウイルス
role,ファクター,,友好無視,,【強制：常時】学校に[暗躍カウンター]が２つ以上→このキャラクターはミスリーダーの能力を得る。（役職自体は変化しない)\n【強制：常時】都市に[暗躍カウンター]が２つ以上→このキャラクターはキーパーソンの能力を得る。（役職自体は変化しない),不定因子χ
role,ミスリーダー,1,,【任意能力：脚本家能力フェイズ】このキャラクターと同一のエリアにいるキャラクター１人に[不安カウンター]を１つ置く。,友情サークル+不穏な噂+妄想拡大ウイルス

